date,url,arabic_article_text,actor1,actor2,location,tone,event_type
2025-03-29 09:30:00.000000 UTC,https://www.vetogate.com/5378550,وزير الاستثمار يلتقى رئيس شركة سامسونج لاستعراض مشروعات الشركة بالسوق المصري,EGYPT,INVESTOR,Egypt,5.59284116331096,36
2025-03-29 09:30:00.000000 UTC,https://www.alwatanvoice.com/arabic/news/2025/03/29/1544234.html,"عائلات أسرى الاحتلال تتهم الحكومة ""بالتخاذل"" وتدعو للنزول للشوارع",PRISONER,GOVERNMENT,Israel,-10.2941176470589,112
2025-03-29 09:30:00.000000 UTC,https://www.dostor.org/5016970,فضائح حكومة الاحتلال الإسرائيلي.. تحقيقات جنائية مع وزراء نتنياهو بتهم الفساد والاختلاس,POLICE,CHANCELLOR,"Jerusalem, Israel (general), Israel",-6.6167290886392,111
2025-03-29 09:30:00.000000 UTC,https://www.vetogate.com/5377013,إسرائيل تواصل سياسة التهجير منذ 1948.. رفعت سيد أحمد: الاحتلال يعتمد استراتيجية «الإغراء أو الإبادة».. طارق فهمي: تل أبيب قد تلجأ لطرد أعداد محدودة لاختبار ردود الأفعال الدولية,,EGYPTIAN,"Gaza, Israel (general), Israel",-5.33980582524272,130
2025-03-29 10:00:00.000000 UTC,https://www.vetogate.com/5378610,تفاصيل الزيارة الناجحة لمصر، رئيس سيراليون يشيد بحكمة ورؤية السيسي لتنمية إفريقيا (فيديو وصور),PRESIDENT,,"Sadat City, Al Bu?ayrah, Egypt",3.36956521739131,84
2025-03-29 10:30:00.000000 UTC,https://www.elwatannews.com/news/details/8060375,سفير مصر في أكرا يلتقي وزير الصحة الغاني لبحث تيسير تسجيل ال - الوطن,EGYPTIAN,GHANA,Egypt,9.32203389830512,70
2025-03-29 10:30:00.000000 UTC,https://www.elwatannews.com/news/details/8060411,الرئيس السيسي يتلقى اتصالا هاتفيا من عاهل الأردن للتهنئة بعي - الوطن,JORDAN,PRESIDENT,Jordan,8.79120879120879,41
2025-03-29 10:45:00.000000 UTC,https://www.dostor.org/5017107,البرلمان العربي يطالب المجتمع الدولي بالتصدي لمخطط التهجير,INTERNATIONAL COMMUNITY,,Gaza Strip,1.21654501216545,10
2025-03-29 10:45:00.000000 UTC,https://www.vetogate.com/5378609,أهالي الصعيد كانوا بيتعالجوا في القاهرة، أبرز تصريحات وزير الصحة في المنيا,EGYPT,HOSPITAL,"Cairo, Al Qahirah, Egypt",1.35746606334842,42
2025-03-29 10:45:00.000000 UTC,https://www.dostor.org/5017100,موعد إجازة عيد الفطر 2025 للعاملين بالقطاع العام وفقًا لقرار رئيس الوزراء,,WORKER,"Cairo, Al Qahirah, Egypt",4.46927374301676,42
2025-03-29 10:45:00.000000 UTC,https://www.vetogate.com/5378489,تنتهي 30 يونيو المقبل، تفاصيل توصيات البرلمان للحكومة بشأن الموازنة العامة الحالية,ACTOR,,"Wizarat Al Maliyah, Al Qahirah, Egypt",2.55427841634739,90
2025-03-29 11:00:00.000000 UTC,https://www.vetogate.com/5378663,وزير الصحة يوجه بزيادة أعداد تمريض الغسيل الكلوي بمستشفى العدوة بالمنيا,MINIST,HOSPITAL,"Minya, Al Minya, Egypt",2.0501138952164,90
2025-03-29 11:00:00.000000 UTC,https://www.dostor.org/5017148,فضيحة جديدة لإدارة ترامب: وزير الدفاع الأمريكى يصطحب زوجته فى اجتماعات سرية,MINIST,BATTLESHIP,Yemen,-7.78097982708934,36
2025-03-29 11:15:00.000000 UTC,http://www.elbrqnews.com/New-News/304290.html,وزير الصحة ومحافظ المنيا يتفقدان مستشفى العدوة المركزي ويوجه بزيادة أعداد التمريض بقسم الغسيل الكلوي,EGYPT,,"Muhafazat Al Minya, Al Minya, Egypt",1.78970917225951,42
2025-03-29 11:15:00.000000 UTC,https://www.dostor.org/5016993,بعد فضيجة سيجنال.. زوجة وزير الدفاع الأمريكى تحضر اجتماعات رسمية تناقش معلومات حساسة,MINIST,,Yemen,-1.89873417721519,42
2025-03-29 11:15:00.000000 UTC,https://www.elfagr.org/5142326,توجيه عاجل من وزيرة البيئة بشأن عيد الفطر المبارك,CITIZEN,,"Giza, Al Jizah, Egypt",1.90114068441064,17
2025-03-29 11:15:00.000000 UTC,http://www.elbrqnews.com/New-News/304258.html,نائب رئيس مجلس الوزراء وزير الصحة ومحافظ المنيا يتفقدان مستشفى العدوة المركزي,EGYPT,HOSPITAL,"Minya, Al Minya, Egypt",2.06856350631755,90
2025-03-29 11:15:00.000000 UTC,http://www.elbrqnews.com/New-News/304282.html,بعد خطأ «سيغنال».. «وول ستريت جورنال»: وزير الدفاع الأمريكي يصطحب زوجته لاجتماعات حساسة,MILITARY OFFICIAL,,Yemen,-0.51679586563308,40
2025-03-29 11:45:00.000000 UTC,https://www.kuna.net.kw/ArticleDetails.aspx?id=3224254,كونا : البرلمان العربي يؤكد ثبات موقفه الداعم لنيل الشعب الفلسطيني حقوقه كافة - الشؤون السياسية,,PARLIAMENT,"Jerusalem, Israel (general), Israel",2.56410256410256,43
2025-03-29 11:45:00.000000 UTC,https://www.mena.org.eg:443/ar/news/dbcall/table/webnews/id/11119794,الرئيس السيسي يتلقى اتصالا من عاهل الأردن للتهنئة بحلول عيد الفطر المبارك - Welcome to Middle East News Agency,JORDAN,JORDAN,Jordan,9.34579439252336,41
2025-03-29 11:45:00.000000 UTC,https://www.mena.org.eg:443/ar/news/dbcall/table/textnews/id/11119542,رئيس سيراليون يشيد بالزيارة الناجحة لمصر وبحكمة ورؤية الرئيس السيسي لتنمية إفريقيا - Welcome to Middle East News Agency,SIERRA LEONE,EGYPT,"Cairo, Al Qahirah, Egypt",2.99727520435968,42
2025-03-29 12:00:00.000000 UTC,https://www.alnilin.com/13371587.htm,«لديكم رئيس يحبكم في البيت الأبيض».. ترامب في رسالة للمسلمين – النيلين,MICHIGAN,MUSLIM,Egypt,6.34146341463415,70
2025-03-29 12:15:00.000000 UTC,https://www.dostor.org/5017238,وزير الصحة يتفقد نقطة إسعاف سريع ووحدة مركز طب أسرة مغاغة بالمنيا,MINIST,,"Minya, Al Minya, Egypt",3.18559566334648,90
2025-03-29 12:15:00.000000 UTC,https://www.dostor.org/5017261,وزير الصحة يوجه بتكثيف حملات طرق الأبواب للتوعية بأهمية الصحة الإنجابية,MINIST,,"Minya, Al Minya, Egypt",3.25775862173912,42
2025-03-29 12:15:00.000000 UTC,https://www.vetogate.com/5378684,وزيرة البيئة تعلن رفع حالة الاستعداد بالمحميات الطبيعية لاستقبال زوار عيد الفطر,MINIST,,Egypt,8.4931506849315,72
2025-03-29 12:15:00.000000 UTC,https://www.dostor.org/5017171,وكيل دفاع الشيوخ يهنئ الرئيس السيسي والأمة العربية والإسلامية بعيد الفطر المبارك,EGYPT,,Israel,5.12820512820513,51
2025-03-29 12:15:00.000000 UTC,https://www.vetogate.com/5378694,وزير الصحة يتفقد سير العمل بنقطة إسعاف مغاغة في المنيا,MINIST,EGYPT,"Minya, Al Minya, Egypt",3.2520325203252,90
2025-03-29 12:30:00.000000 UTC,https://www.vetogate.com/5378714,وزيرة التخطيط: الاقتصادات الناشئة تمثل 44 % من الناتج المحلي الإجمالي العالمي,EGYPT,,Egypt,-0.036911159910394,71
2025-03-29 12:30:00.000000 UTC,http://www.elbrqnews.com/New-News/304464.html,الرئيس عون: لبنان دخل مرحلة جديدة بعد عقود من العنف والحروب,LEBANON,,Lebanon,-1.74672489082969,51
2025-03-29 12:30:00.000000 UTC,https://www.okaz.com.sa/news/politics/2190374,عائلات الأسرى الإسرائيليين تتهمها بالتخاذل.. حكومة نتنياهو تفقد الثقة الشعبية,ISRAELI,ISRAEL,"Gaza, Israel (general), Israel",-8.64553314121034,112
2025-03-29 12:45:00.000000 UTC,https://www.dostor.org/5017131,وزير الكهرباء يبرئ أعضاء لجنة التظلمات بشركة مصر الوسطى: جزاءات القابضة شابها الغلو(مستند),COMPANY,EGYPT,"Bani Ali, Al Minya, Egypt",-6.70985654789449,42
2025-03-29 12:45:00.000000 UTC,https://www.dostor.org/5017304,رئيس المجلس الأعلى للطرق الصوفية يهنئ الرئيس السيسي بعيد الفطر,,SUFI,Yemen,10.4046242774566,43
2025-03-29 13:00:00.000000 UTC,https://www.nile.eg/%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D8%B3%D9%8A%D8%B3%D9%89-%D9%88%D9%86%D8%B8%D9%8A%D8%B1%D9%87-%D8%A7%D9%84%D8%AA%D8%B1%D9%83%D9%89-%D9%8A%D8%AA%D8%A8%D8%A7%D8%AF%D9%84%D8%A7%D9%86,النيل – قناة مصر الإخبارية | الرئيس السيسى ونظيره التركى يتبادلان التهانى بمناسبة عيد الفطر المبارك,TURKISH,TURKEY,Turkey,9.18367346938776,41
2025-03-29 13:00:00.000000 UTC,https://www.nile.eg/%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D9%8A%D8%AA%D9%81%D9%82%D8%AF-%D9%86%D9%82%D8%B7%D8%A9-%D8%A5%D8%B3%D8%B9%D8%A7%D9%81-%D8%B3%D8%B1%D9%8A%D8%B9-%D9%88%D9%88%D8%AD%D8%AF%D8%A9,النيل – قناة مصر الإخبارية | وزير الصحة يتفقد نقطة إسعاف سريع ووحدة مركز طب أسرة مغاغة بمحافظة المنيا,,MINIST,"Cairo, Al Qahirah, Egypt",3.43434343434343,43
2025-03-29 13:00:00.000000 UTC,https://www.tayyar.org/News/Lebanon/658882/_guid=658882,لجنة المستأجرين استنكرت إصرار الحكومة على نشر قانون الإيجارات,TENANTS,GOVERNMENT,Lebanon,-2.84360189573459,111
2025-03-29 13:00:00.000000 UTC,https://www.albawabhnews.com/5176148,وزير الإنتاج الحربي: الصناعة داعم رئيسي للاقتصاد ونتطلع لمزيد من الإنجازات بالمرحلة المقبلة,GOVERNANCE,,Egypt,6.30630630630631,70
2025-03-29 13:00:00.000000 UTC,https://www.nile.eg/%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D9%86%D9%82%D9%84-%D9%81%D8%AA%D8%AD-%D9%83%D9%88%D8%A8%D8%B1%D9%89-%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%B1%D9%8A%D8%A9-%D9%84%D9%84%D9%82%D8%A7%D8%AF%D9%85-%D9%85,النيل – قناة مصر الإخبارية | وزير النقل: فتح كوبرى العامرية للقادم من الإسكندرية باتجاه القاهرة تزامنا مع عيد الفطر,ALEXANDRIA,,"Alexandria, Al Iskandariyah, Egypt",-0.904959474310366,80
2025-03-29 13:15:00.000000 UTC,http://www.elbrqnews.com/New-News/304512.html,استقالة رئيسة جامعة كولومبيا المؤقتة بعد رضوخ الجامعة لمطالب ترامب,COLOMBIA,,Israel,-2.64705882352941,10
2025-03-29 13:30:00.000000 UTC,https://www.alahednews.com.lb/fastnewsdetails.php?fstid=304769,لبنان| الرئيس بري يعتذر عن عدم تقبل التهاني بعيد الفطر: نسأله تعالى أن يعيد رمضان وحدة وتراحمًا وتعاضدًا وتعاونًا,PRESIDENT,,Lebanon,0.6993006993007,55
2025-03-29 13:30:00.000000 UTC,https://www.alahednews.com.lb/fastnewsdetails.php?fstid=304773,لبنان| الرئيس بري تابع تطورات الأوضاع العامة والمستجدات خلال استقباله السفير الإيراني والمدير العام للأمن العام,PRESIDENT,IRAQI,Iraq,2.74725274725275,41
2025-03-29 13:30:00.000000 UTC,https://www.alahednews.com.lb/fastnewsdetails.php?fstid=304774,العراق| رئيس مجلس الوزراء محمد شياع السوداني في اتصال هاتفي مع رئيس مجلس النواب نبيه بري: الموافقة على تزويد لبنان بالوقود لمدة ستة أشهر,LEBANON,SUDAN,Iraq,-1.44927536231884,70
2025-03-29 13:45:00.000000 UTC,https://imn.iq/archives/117147,وزير الصحة يتفقد مستشفى الرشاد التدريبي في بغداد | شبكة الإعلام العراقي,IRAQ,MINIST,"Baghdad, Baghdad, Iraq",5.55555555555556,40
2025-03-29 13:45:00.000000 UTC,https://www.vetogate.com/5378756,وماذا لو لم يتدخل الرئيس!,EGYPT,,Egypt,-3.65591397849463,110
2025-03-29 13:45:00.000000 UTC,https://imn.iq/archives/117155,رئيس الوزراء يؤكد دعم العراق لأمن واستقرار لبنان والمساهمة في إعماره | شبكة الإعلام العراقي,MINIST FOR SECURITY,IRAQ,"Beirut, Beyrouth, Lebanon",0.0,42
2025-03-29 13:45:00.000000 UTC,https://www.dostor.org/5017364,محافظ كفرالشيخ يهنئ الرئيس السيسى بمناسبة عيد الفطر,,GOVERNOR,Egypt,9.14285714285716,40
2025-03-29 13:45:00.000000 UTC,https://imn.iq/archives/117132,البرلمان العربي يدعو المجتمع الدولي للتصدي لمخطط تهجير الشعب الفلسطيني | شبكة الإعلام العراقي,INTERNATIONAL COMMUNITY,ISRAEL,"Jerusalem, Israel (general), Israel",1.62790697674419,10
2025-03-29 13:45:00.000000 UTC,https://www.shorouknews.com/news/view.aspx?cdate=29032025&id=b66fcb20-606d-419d-ac9f-0e0d71293ca5,وزير الصحة: تجهيز جميع نقاط الإسعاف على الطرق السريعة بمحافظة المنيا,EGYPT,,"Minya, Al Minya, Egypt",3.8,90
2025-03-29 14:00:00.000000 UTC,https://www.kuna.net.kw/ArticleDetails.aspx?id=3224264&Language=ar,كونا : سمو رئيس مجلس الوزراء يبعث برقية تهنئة إلى ملك المملكة المتحدة بعد نجاح الفحوصات الطبية - عام,KUWAIT,CABINET,Kuwait,16.2162162162162,42
2025-03-29 14:00:00.000000 UTC,https://www.albawabhnews.com/5176182,البرلمان العربي يرفض مخططات تهجير الشعب الفلسطيني,PARLIAMENT,PALESTINIAN,"Jerusalem, Israel (general), Israel",-1.89873417721519,120
2025-03-29 14:15:00.000000 UTC,https://arabic.cnn.com/middle-east/article/2025/03/29/egyptian-and-emirati-foreign-ministers-hold-phone-call,"اتصال هاتفي بين وزيري خارجية مصر والإمارات ""لتكثيف وتيرة التنسيق المشترك""",EGYPTIAN,MINIST,"Wizarat Al Kharijiyah, Al Qahirah, Egypt",0.0,90
2025-03-29 14:45:00.000000 UTC,https://www.dostor.org/5017422,نادر نسيم: لقاء السيسى ورئيس سيراليون يعزز التعاون الإفريقى,SIERRA LEONE,AFRICA,"Bani Suwayf, Bani Suwayf, Egypt",2.45614035087719,50
2025-03-29 15:15:00.000000 UTC,https://www.kuna.net.kw/ArticleDetails.aspx?id=3224276&Language=ar,كونا : الرئيسان التركي والفلسطيني يبحثان اعتداءات الاحتلال الإسرائيلي المتواصلة على فلسطين - الشؤون السياسية,ISRAELI,PALESTINIAN,"Istanbul, Istanbul, Turkey",-2.85714285714286,40
2025-03-29 15:15:00.000000 UTC,https://el-balad.com/95466,وزير الصحة يحدد مهلة لتشغيل وحدة طب أسرة الشيخ زياد في المنيا,MINIST,,"Minya, Al Minya, Egypt",2.55102040816326,139
2025-03-29 15:15:00.000000 UTC,http://www.elbrqnews.com/New-News/304748.html,الرئيس السيسي يتلقى اتصالا هاتفيا من ملك البحرين,PRESIDENT,BAHRAIN,Bahrain,5.88235294117647,41
2025-03-29 15:15:00.000000 UTC,https://www.almanar.com.lb/13311652,الرئيس بري يبحث التطورات مع السفير الإيراني ويشكر العراق على دعم لبنان,ISRAEL,LEBANON,Israel,2.56410256410256,190
2025-03-29 15:30:00.000000 UTC,https://www.shorouknews.com/news/view.aspx?cdate=29032025&id=68e82681-4d1a-4556-9e9c-dc6bb06c9e88,حماس ترفض شرعية الاحتلال في فلسطين.. وحكومة غزة تترقب إدارة مؤقتة وفق المبادرة المصرية,HAMAS,PALESTINE,West Bank,0.0,120
2025-03-29 15:30:00.000000 UTC,https://www.nile.eg/%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D9%8A%D8%AA%D9%81%D9%82%D8%AF-%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D8%A5%D9%86%D8%B4%D8%A7%D8%A1-%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89-%D9%85%D8%BA,النيل – قناة مصر الإخبارية | وزير الصحة يتفقد مشروع إنشاء مستشفى مغاغة المركزى ووحدة طب الاسرة بمحافظة المنيا,MINIST,COMPANIES,"Minya, Al Minya, Egypt",2.24438902743142,10
2025-03-29 15:30:00.000000 UTC,https://www.nile.eg/%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D8%B3%D9%8A%D8%B3%D9%89-%D9%8A%D8%AA%D9%84%D9%82%D9%89-%D8%A7%D8%AA%D8%B5%D8%A7%D9%84%D8%A7-%D9%87%D8%A7%D8%AA%D9%81%D9%8A%D8%A7-%D9%85%D9%86-%D9%85-2,النيل – قناة مصر الإخبارية | الرئيس السيسى يتلقى اتصالا هاتفيا من ملك البحرين للتهنئة بعيد الفطر,EGYPT,BAHRAIN,Bahrain,6.89655172413793,41
2025-03-29 15:45:00.000000 UTC,https://www.dostor.org/5017510,رئيس وزراء باكستان يؤكد للرئيس السيسى إعجابه بنجاح مصر فى القضاء على فيروس سى,PAKISTAN,,Egypt,9.30232558139536,13
2025-03-29 16:00:00.000000 UTC,https://www.mena.org.eg:443/ar/news/dbcall/table/textnews/id/11120006,الرئيس السيسي يتلقى اتصالا هاتفيا من أردوغان للتهنئة بعيد الفطر - Welcome to Middle East News Agency,TURKISH,PRESIDENT,Turkey,6.86274509803921,41
2025-03-29 16:00:00.000000 UTC,https://www.lebanon24.com/news/lebanon/1340182/%d9%88%d8%b2%d9%8a%d8%b1%d8%a9-%d8%a7%d9%84%d8%aa%d8%b1%d8%a8%d9%8a%d8%a9-%d8%aa%d8%b9%d8%aa%d8%b0%d8%b1-%d9%85%d9%86-%d9%87%d8%a4%d9%84%d8%a7%d8%a1,وزيرة التربية تعتذر من هؤلاء!,LEBANON,,Lebanon,3.69532750160017,50
2025-03-29 16:00:00.000000 UTC,https://www.vetogate.com/5378846,رئيس وزراء باكستان يعرب عن تقديره لنجاح مصر في القضاء على فيروس سي,PAKISTAN,EGYPT,Egypt,9.31677018633536,51
2025-03-29 16:00:00.000000 UTC,https://www.elwatannews.com/news/details/8060506,رئيس وزراء باكستان يعبر للرئيس السيسي عن إعجابه بتجربة مصر ف - الوطن,PAKISTAN,PRESIDENT,Egypt,9.77011494252872,10
2025-03-29 16:15:00.000000 UTC,http://www.elbrqnews.com/New-News/304836.html,الرئيس السيسي يتلقى اتصالا هاتفيا من رئيس الوزراء الباكستاني,PRESIDENT,PAKISTAN,Egypt,9.41176470588236,41
2025-03-29 16:15:00.000000 UTC,http://www.elbrqnews.com/New-News/304821.html,رئيس وزراء باكستان يعرب عن تقديرة بنجاح مصر في القضاء على فيروس سي,PAKISTAN,EGYPT,Egypt,9.05349794238685,13
2025-03-29 16:15:00.000000 UTC,http://www.elbrqnews.com/New-News/304805.html,الفساد يعصف بحكومة إسرائيل.. نتنياهو و 8 وزراء ونواب كنيست أمام القضاء,DETAINEE,MILITARY BASE,"Rishon Lezion, HaMerkaz, Israel",-6.61417322834646,20
2025-03-29 16:30:00.000000 UTC,https://www.eldjoumhouria.dz/article/35111/,السيد بلحوى زين العابدين رئيس المركز الثقافي الاسلامي فرع وهران.....قدمنا نشاطات ثرية طيلة شهر رمضان,ORAN,,"Mecca, Makkah, Saudi Arabia",4.39882697947214,10
2025-03-29 16:45:00.000000 UTC,https://www.albawabhnews.com/5176243,السيسي ورئيس وزراء باكستان يتبادلان التهنئة بحلول عيد الفطر,PAKISTAN,,Egypt,9.65909090909095,13
2025-03-29 16:45:00.000000 UTC,https://www.albawabhnews.com/5176245,رئيس وزراء باكستان يعرب عن تقديرة بنجاح مصر في القضاء على فيروس سي,PAKISTAN,EGYPT,Egypt,9.01287553648064,51
2025-03-29 17:00:00.000000 UTC,http://www.elbrqnews.com/New-News/304879.html,رئيس أساقفة الكنيسة الأسقفية يهنئ جموع المصريين بمناسبة عيد الفطر,SAMI,EGYPT,"Alexandria, Al Iskandariyah, Egypt",8.92018779342725,43
2025-03-29 17:00:00.000000 UTC,https://www.emaratalyoum.com/local-section/other/2025-03-29-1.1932424,رئيس الدولة ونائباه يهنئون قادة الدول العربية والإسلامية بعيد الفطر السعيد,DEPUTIES,,"Dubai, Dubayy, United Arab Emirates",10.5263157894737,51
2025-03-29 17:15:00.000000 UTC,https://www.albiladpress.com/news/2025/6011/arab-and-world/909099.html,4 أشهر على إسقاط الأسد.. حكومة سوريا تبصر النور اليوم,GOVERNMENT,GOVERNOR,"Damascus, Dimashq, Syria",-4.17910447761194,36
2025-03-29 17:30:00.000000 UTC,https://sabq.org/saudia/2yq12y62i3,ولي العهد يتلقى اتصالات هاتفية من ملك الأردن والرئيس الإماراتي والملك حمد بن عيسى للتهنئة بحلول عيد الفطر,JORDAN,UNITED ARAB EMIRATES,Jordan,14.9532710280374,41
2025-03-29 17:30:00.000000 UTC,https://www.nile.eg/%D8%A8%D8%A7%D9%84%D8%B5%D9%88%D8%B1-%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D8%AD%D8%B1%D9%8A%D8%B5%D9%88%D9%86-%D8%B9%D9%84%D9%89-%D8%AA%D9%82%D8%AF%D9%8A%D9%85-%D8%A7%D9%84,النيل – قناة مصر الإخبارية | بالصور.. وزير الصحة: حريصون على تقديم الدعم الكامل لجميع مستشفيات محافظة المنيا,,HOSPITAL,"Minya, Al Minya, Egypt",5.25114155251142,51
2025-03-29 17:45:00.000000 UTC,https://www.raialyoum.com/%D8%AD%D9%85%D8%A7%D8%B3-%D8%AA%D8%B9%D8%B1%D8%B6-%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%AC%D8%AF%D9%8A%D8%AF%D8%A7-%D8%AA%D8%AD%D8%AA-%D8%B9%D9%86%D9%88%D8%A7%D9%86-%D8%A7%D9%84%D9%88%D9%82%D8%AA/,حماس تعرض فيديو جديدا تحت عنوان “الوقت ينفد” لرهينة في غزة فيه الحكومة الاسرائيلية إلى ضمان الإفراج عنه,ISRAELI,ISRAEL,"Gaza, Israel (general), Israel",-1.79372197309417,20
2025-03-29 18:30:00.000000 UTC,https://www.alriyadh.com/2125164,رئيس مجلس إدارة مجموعة stc ورئيسها التنفيذي يهنئان القيادة بمناسبة عيد الفطر المبارك,UNITED KINGDOM,,"Mecca, Makkah, Saudi Arabia",11.4537444933921,50
2025-03-29 18:45:00.000000 UTC,http://www.elbrqnews.com/New-News/305043.html,مظاهرات في إسرائيل ضد الحكومة للمطالبة بالإفراج عن الرهائن ورفض التعديلات القضائية,ISRAEL,GOVERNMENT,"Tel Aviv, Tel Aviv, Israel",-7.80346820809248,841
2025-03-29 18:45:00.000000 UTC,http://www.elbrqnews.com/New-News/305064.html,الرئيس السيسي يتلقي إتصالاً هاتفياً من رئيس الوزراء الباكستاني شهباز شريف,PRESIDENT,PAKISTAN,Egypt,9.14285714285719,41
2025-03-29 18:45:00.000000 UTC,https://www.elwatannews.com/news/details/8060528,مساعد وزير الخارجية الأسبق: مصر حريصة على تقديم الحلول لاستع - الوطن,EGYPTIAN,,"Gaza, Israel (general), Israel",-5.47445255474452,120
2025-03-29 19:15:00.000000 UTC,https://www.aljazeera.net/news/2025/3/29/%D8%AE%D8%A8%D9%8A%D8%B1-%D8%B9%D8%B3%D9%83%D8%B1%D9%8A-%D8%A7%D9%84%D9%8A%D9%85%D9%86-%D8%A3%D8%B5%D8%A8%D8%AD-%D8%B3%D8%A7%D8%AD%D8%A9-%D8%AD%D8%B1%D8%A8-%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A%D8%A9,خبير عسكري: اليمن أصبح ساحة حرب رئيسية والضربات تستهدف قادة الحوثيين,YEMEN,,"Marib, Ma'rib, Yemen",-1.14155251141553,190
2025-03-29 19:15:00.000000 UTC,https://www.albayan.ae/news/uae/government/36280,حكام الإمارات وأولياء العهود ونواب الحكام يهنئون رئيس الدولة ونائبيه بعيد الفطر المبارك,CONGRESS,CHIEF OF STATE,"Diwan Ar Riasah, Abu Z¸aby, United Arab Emirates",6.32911392405063,51
2025-03-29 19:45:00.000000 UTC,https://26sep.net/index.php/local/100858-2025-03-29-18-40-18,الشيخ الرزامي يهنئ قائد الثورة والرئيس المشاط بعيد الفطر المبارك,PALESTINE,,Israel,-5.71428571428568,180
2025-03-29 19:45:00.000000 UTC,http://www.elbrqnews.com/New-News/305151.html,محافظ الجيزة يهنئ الرئيس السيسي بعيد الفطر المبارك,GIZA,PRESIDENT,"Giza, Al Jizah, Egypt",9.23076923076919,51
2025-03-29 19:45:00.000000 UTC,https://26sep.net/index.php/local/100857-2025-03-29-18-27-26,وزير الدفاع ورئيس الأركان يهنئان القيادة الثورية والسياسية بعيد الفطر,ISRAEL,GAZA,"Gaza, Israel (general), Israel",5.84745762711861,36
2025-03-29 19:45:00.000000 UTC,https://www.elfagr.org/5142515,عاجل- وزير الصحة تحت القصف البرلماني بعد لقائه بمرضى الغسيل الكلوي بالمنيا ( تفاصيل مثيرة),,CITIZEN,"Beni Mazar, Al Minya, Egypt",0.0,20
2025-03-29 20:15:00.000000 UTC,https://www.elfagr.org/5142519,عاجل ـ رئيس حركة حمـاس خليل الحية: سلاح المقــاومة خط أحمر,HAMAS,,"Gaza, Israel (general), Israel",-2.02020202020202,50
2025-03-29 20:30:00.000000 UTC,http://www.elbrqnews.com/New-News/305220.html,البرازيل تكرم نائب رئيس مجلس الدولة المصري بوسام الاستحقاق,MILITARY,POLICE,Egypt,3.87811634349031,51
2025-03-29 20:30:00.000000 UTC,https://www.annaharkw.com/annahar/Article.aspx?id=1015821,حكومة جديدة في دمشق.. وتعيين الرفاعي مفتياً للبلاد,UNITED STATES,SYRIA,"Damascus, Dimashq, Syria",-3.42857142857143,12
2025-03-29 20:30:00.000000 UTC,https://www.annaharkw.com/annahar/Article.aspx?id=1015790,من ملامح حكومة الإمام في ذكرى استشهاده,IMAM,JUDGE,Kuwait,1.48305084745763,20
2025-03-29 20:30:00.000000 UTC,http://www.elbrqnews.com/world/305208.html,بعد التوجيهات الأخيرة.. رئيس الهيئة الملكية لمدينة الرياض يرفع الشكر لولي العهد,CROWN PRINCE,RIYADH,"Riyadh, Ar Riya?, Saudi Arabia",6.60256410256411,12
2025-03-29 20:30:00.000000 UTC,https://www.annaharkw.com/annahar/Article.aspx?id=1015780,وزيرا الإعلام والمالية: عرض مرئي لـ«خطة عمل الحكومة»,MEDIA,,Kuwait,3.37837837837838,26
2025-03-29 20:45:00.000000 UTC,https://mustaqila.com/%D8%AA%D8%B8%D8%A7%D9%87%D8%B1-%D9%85%D8%A6%D8%A7%D8%AA-%D8%A7%D9%84%D8%A2%D9%84%D8%A7%D9%81-%D9%81%D9%8A-%D8%AA%D8%B1%D9%83%D9%8A%D8%A7-%D8%B6%D8%AF-%D8%A3%D8%B9%D8%AA%D9%82%D8%A7%D9%84-%D8%B1%D8%A6/,تظاهر مئات الآلاف في تركيا ضد أعتقال رئيس بلدية إسطنبول,TURKISH,TURKEY,"Istanbul, Istanbul, Turkey",-7.47663551401869,173
2025-03-29 20:45:00.000000 UTC,http://www.elbrqnews.com/New-News/305252.html,رئيس الهيئة العامة للطيران المدني عبدالعزيز بن عبدالله الدعيلج يهنئ القيادة باحتفالات عيد الفطر المبارك,SAUDI ARABIA,ABDULLAH,Saudi Arabia,11.3636363636364,51
