trade_date,name,code,symbol,market,volume,qty,no_of_trades,high,low,open,close_price,best_ask_price,best_ask_qty,best_bid_price,best_bid_qty,return_value,is_closed,vroc_5d,rsi_14,stochastic_k,stochastic_d,macd_line,macd_signal,normalized_spread,bollinger_width
2025-03-11,آفاق للطاقة,131286,MANE,1,1655.74,1016,9,1.64,1.62,1.62,1.64,1.64,1278.0,1.62,10042.0,0.006116227017436054,0,-0.8213290629741297,50.0,74.99999999999986,58.33333333333305,-0.0041713577441364,-0.0036124261433387,0.0121951219512193,0.0276992526774716
2025-03-12,آفاق للطاقة,131286,MANE,1,4912.59,3021,12,1.64,1.62,1.63,1.64,1.64,5109.0,1.62,993.0,0.0,0,-0.4698823133318513,40.0,74.99999999999986,66.66666666666643,-0.0035127727932457,-0.0035924954733201,0.0121951219512193,0.0256034783237835
2025-03-13,آفاق للطاقة,131286,MANE,1,1363.48,836,6,1.64,1.63,1.63,1.64,1.64,3158.0,1.63,244.0,0.0,0,-0.8528668455095404,50.0,74.99999999999986,74.99999999999986,-0.0029567558340779,-0.0034653475454717,0.0060975609756097,0.023043933915665
2025-03-14,آفاق للطاقة,131286,MANE,1,1363.48,836,6,1.64,1.63,1.63,1.64,1.64,3158.0,1.63,244.0,0.0,1,-0.4510618596131006,50.0,74.99999999999986,74.99999999999986,-0.0024874347881878,-0.0032697649940149,0.0060975609756097,0.0198407738996426
2025-03-15,آفاق للطاقة,131286,MANE,1,1363.48,836,6,1.64,1.63,1.63,1.64,1.64,3158.0,1.63,244.0,0.0,1,-0.0428428020863314,50.0,74.99999999999986,74.99999999999986,-0.0020913862788642,-0.0030340892509848,0.0060975609756097,0.0156010106535379
2025-03-16,آفاق للطاقة,131286,MANE,1,1733.84,1066,7,1.64,1.62,1.64,1.64,1.64,2422.0,1.62,335.0,0.0,0,0.0471692415475859,33.33333333333333,74.99999999999986,74.99999999999986,-0.0017572584008602,-0.0027787230809598,0.0121951219512193,0.0156010106535379
2025-03-17,آفاق للطاقة,131286,MANE,1,296932.74,182169,10,1.64,1.62,1.63,1.64,1.63,300.0,1.62,600.0,0.0,0,59.44321630748749,50.0,100.0,83.33333333333319,-0.0014754515630979,-0.0025180687773875,0.0121951219512193,0.0156010106535379
2025-03-18,آفاق للطاقة,131286,MANE,1,297784.62,182691,13,1.64,1.62,1.63,1.64,1.64,2355.0,1.62,4800.0,0.0,0,217.40043124944995,100.0,100.0,91.66666666666656,-0.0012378484672661,-0.0022620247153632,0.0121951219512193,0.0139582301904656
2025-03-19,آفاق للطاقة,131286,MANE,1,323452.22,198421,18,1.64,1.62,1.64,1.64,1.64,5081.0,1.62,6797.0,0.0,0,236.22549652360132,100.0,100.0,100.0,-0.0010375856603634,-0.0020171369043632,0.0121951219512193,0.0139582301904656
2025-03-20,آفاق للطاقة,131286,MANE,1,1054.0,650,2,1.64,1.62,1.62,1.64,1.64,8403.0,1.62,1160.0,0.0,0,-0.2269780268137413,100.0,100.0,100.0,-0.0008688602628144,-0.0017874815760535,0.0121951219512193,0.0139582301904656
2025-03-21,آفاق للطاقة,131286,MANE,1,1054.0,650,2,1.64,1.62,1.62,1.64,1.64,8403.0,1.62,1160.0,0.0,1,-0.3921007705439948,100.0,100.0,100.0,-0.000726766458321,-0.001575338552507,0.0121951219512193,0.0139582301904656
2025-03-22,آفاق للطاقة,131286,MANE,1,1054.0,650,2,1.64,1.62,1.62,1.64,1.64,8403.0,1.62,1160.0,0.0,1,-0.996450374586514,100.0,100.0,100.0,-0.000607157164677,-0.001381702274941,0.0121951219512193,0.0119611484238692
2025-03-23,آفاق للطاقة,131286,MANE,1,1054.0,650,2,1.64,1.62,1.62,1.64,1.64,8403.0,1.62,1160.0,0.0,1,-0.9964605290897832,100.0,100.0,100.0,-0.0005065270096606,-0.0012066672218849,0.0121951219512193,0.0119611484238692
2025-03-24,آفاق للطاقة,131286,MANE,1,23770.3,14725,25,1.63,1.61,1.62,1.63,1.63,1351.0,1.61,593.0,-0.006116227017436094,0,-0.926510629607056,50.0,66.66666666666642,88.88888888888876,-0.0012196341302643,-0.0012092606035608,0.0122699386503066,0.0119611484238692
2025-03-25,آفاق للطاقة,131286,MANE,1,8748.3,5448,12,1.63,1.6,1.61,1.63,1.63,1125.0,1.6,3315.0,0.0,0,7.300094876660341,0.0,74.99999999999986,80.55555555555537,-0.001764437325834,-0.0013202959480154,0.01840490797546,0.0119611484238692
2025-03-26,آفاق للطاقة,131286,MANE,1,47490.77,29031,62,1.65,1.6,1.62,1.65,1.64,815.0,1.63,3000.0,0.012195273093818206,0,44.05765654648956,66.66666666666666,100.0,80.55555555555537,-0.0005757282930087,-0.0011713824170141,0.0303030303030301,0.013438036132792
2025-03-27,آفاق للطاقة,131286,MANE,1,9428.85,5679,21,1.67,1.65,1.65,1.67,1.67,2339.0,1.65,1544.0,0.012048338516174574,0,7.945777988614801,80.0,100.0,91.66666666666656,0.0019575990494384,-0.0005455861237236,0.0119760479041916,0.0216417495163578
2025-03-28,آفاق للطاقة,131286,MANE,1,9428.85,5679,21,1.67,1.65,1.65,1.67,1.67,2339.0,1.65,1544.0,0.0,1,7.945777988614801,80.0,100.0,100.0,0.0039200908527867,0.0003475492715784,0.0119760479041916,0.0265470077670203
2025-03-29,آفاق للطاقة,131286,MANE,1,9428.85,5679,21,1.67,1.65,1.65,1.67,1.67,2339.0,1.65,1544.0,0.0,1,-0.6033348338052107,80.0,100.0,100.0,0.0054129822559483,0.0013606358684524,0.0119760479041916,0.0298343471419419
2025-03-30,آفاق للطاقة,131286,MANE,1,9428.85,5679,21,1.67,1.65,1.65,1.67,1.67,2339.0,1.65,1544.0,0.0,1,0.0777922567813176,80.0,100.0,100.0,0.0065209401102093,0.0023926967168038,0.0119760479041916,0.0320120151444872
2025-03-31,آفاق للطاقة,131286,MANE,1,9428.85,5679,21,1.67,1.65,1.65,1.67,1.67,2339.0,1.65,1544.0,0.0,1,-0.8014593151469223,80.0,100.0,100.0,0.0073146855503258,0.0033770944835082,0.0119760479041916,0.0344366798537945
2025-04-01,آفاق للطاقة,131286,MANE,1,9428.85,5679,21,1.67,1.65,1.65,1.67,1.67,2339.0,1.65,1544.0,0.0,1,-0.8014593151469223,80.0,100.0,100.0,0.0073146855503258,0.0033770944835082,0.0119760479041916,0.0344366798537945
