trade_date,name,code,symbol,market,volume,qty,no_of_trades,high,low,open,close_price,best_ask_price,best_ask_qty,best_bid_price,best_bid_qty,return_value,is_closed,vroc_5d,rsi_14,stochastic_k,stochastic_d,macd_line,macd_signal,normalized_spread,bollinger_width
2025-02-27,الكهرباء الاردنية,131004,JOEP,1,1745919.37,722376,394,2.46,2.37,2.45,2.38,2.39,6646.0,2.38,580.0,-0.028987536873252413,0,0.3623553471331322,66.6666666666666,50.0,78.57142857142848,0.0163334514066058,0.0108007697816712,0.0378151260504201,0.0563179705101016
2025-02-28,الكهرباء الاردنية,131004,JOEP,1,1745919.37,722376,394,2.46,2.37,2.45,2.38,2.39,6646.0,2.38,580.0,0.0,1,0.5924484994470184,66.6666666666666,50.0,66.66666666666667,0.0159452922783964,0.0118296742810163,0.0378151260504201,0.0574271550503051
2025-03-01,الكهرباء الاردنية,131004,JOEP,1,1745919.37,722376,394,2.46,2.37,2.45,2.38,2.39,6646.0,2.38,580.0,0.0,1,0.3454663707767792,66.6666666666666,46.666666666666586,48.88888888888886,0.0154594662687919,0.0125556326785714,0.0378151260504201,0.0583492234773348
2025-03-02,الكهرباء الاردنية,131004,JOEP,1,1294949.46,542910,242,2.39,2.37,2.39,2.39,2.39,24832.0,2.37,53156.0,0.004192878260036178,0,-0.1803778495450204,61.90476190476189,50.00000000000016,48.888888888888914,0.0157003778992295,0.013184581722703,0.00836820083682,0.059734634474508
2025-03-03,الكهرباء الاردنية,131004,JOEP,1,1946715.01,816762,312,2.4,2.36,2.39,2.37,2.37,32184.0,2.36,32597.0,-0.008403410796379504,0,-0.3013755528302861,56.5217391304348,30.76923076923082,42.47863247863251,0.0141147630467317,0.0133706179875087,0.0168776371308017,0.0596394274371674
2025-03-04,الكهرباء الاردنية,131004,JOEP,1,1667285.05,701254,315,2.4,2.37,2.37,2.4,2.4,25691.0,2.39,1600.0,0.012578782206859965,0,-0.0450389183780005,59.99999999999993,50.0,43.58974358974365,0.0151047826005106,0.0137174509101091,0.0124999999999999,0.0598421988052705
2025-03-05,الكهرباء الاردنية,131004,JOEP,1,1032777.79,430420,266,2.44,2.38,2.38,2.43,2.43,14720.0,2.41,20696.0,0.012422519998557329,0,-0.4084619211252579,62.96296296296296,75.00000000000018,51.923076923077,0.018101467064576,0.0145942541410025,0.0246913580246913,0.0600857428028066
2025-03-06,الكهرباء الاردنية,131004,JOEP,1,1162230.17,480484,210,2.43,2.4,2.43,2.4,2.41,3451.0,2.4,47617.0,-0.012422519998557209,0,-0.3343162405031339,56.66666666666664,50.0,58.33333333333339,0.017849849854775,0.015245373283757,0.0125000000000001,0.0548760059289066
2025-03-07,الكهرباء الاردنية,131004,JOEP,1,1162230.17,480484,210,2.43,2.4,2.43,2.4,2.41,3451.0,2.4,47617.0,0.0,1,-0.1024899381015225,56.66666666666664,50.0,58.33333333333339,0.017449296771828,0.0156861579813712,0.0125000000000001,0.0476278892780993
2025-03-08,الكهرباء الاردنية,131004,JOEP,1,1162230.17,480484,210,2.43,2.4,2.43,2.4,2.41,3451.0,2.4,47617.0,0.0,1,-0.4029787801348488,56.66666666666664,50.0,50.0,0.0169366207464785,0.0159362505343926,0.0125000000000001,0.0459462854070811
2025-03-09,الكهرباء الاردنية,131004,JOEP,1,1403030.65,580487,217,2.43,2.41,2.42,2.42,2.42,1438.0,2.41,18962.0,0.008298802814695064,0,-0.1584938340327589,59.37499999999996,66.66666666666666,55.55555555555554,0.0179373831682529,0.0163364770611647,0.0082644628099173,0.0453494133017392
2025-03-10,الكهرباء الاردنية,131004,JOEP,1,907605.09,374546,198,2.43,2.41,2.42,2.43,2.44,39731.0,2.42,31000.0,0.004123717183862156,0,-0.121200030841097,59.37499999999996,75.00000000000018,63.88888888888894,0.0193147624654468,0.0169321341420211,0.0082304526748971,0.0463054571979116
2025-03-11,الكهرباء الاردنية,131004,JOEP,1,787742.35,323884,211,2.45,2.42,2.44,2.45,2.45,45845.0,2.43,20894.0,0.00819676720417849,0,-0.3222148500929037,63.636363636363626,90.90909090909108,77.52525252525264,0.0217692361317332,0.0178995545399635,0.0122448979591837,0.0502666123197883
2025-03-12,الكهرباء الاردنية,131004,JOEP,1,1198252.71,491079,250,2.45,2.42,2.45,2.45,2.45,12818.0,2.43,1900.0,0.0,0,0.0309943253323049,50.0,90.00000000000023,85.3030303030305,0.0234441743474076,0.0190084785014523,0.0122448979591837,0.0527983575980663
2025-03-13,الكهرباء الاردنية,131004,JOEP,1,904818.33,370906,232,2.45,2.42,2.45,2.43,2.45,8532.0,2.43,43407.0,-0.008196767204178515,0,-0.2214809481326749,63.15789473684212,70.00000000000021,83.63636363636384,0.0228938362047319,0.0197855500421083,0.0123456790123457,0.0519886629530532
2025-03-14,الكهرباء الاردنية,131004,JOEP,1,904818.33,370906,232,2.45,2.42,2.45,2.43,2.45,8532.0,2.43,43407.0,0.0,1,-0.3550972460936616,63.15789473684212,70.00000000000021,76.66666666666687,0.0222017611789349,0.0202687922694736,0.0123456790123457,0.0504683889785426
2025-03-15,الكهرباء الاردنية,131004,JOEP,1,904818.33,370906,232,2.45,2.42,2.45,2.43,2.45,8532.0,2.43,43407.0,0.0,1,-0.003070454353666,63.15789473684212,77.77777777777783,72.59259259259274,0.021406525632468,0.0204963389420725,0.0123456790123457,0.0481767310631581
2025-03-16,الكهرباء الاردنية,131004,JOEP,1,1086552.02,445189,235,2.45,2.43,2.45,2.44,2.44,3205.0,2.43,43098.0,0.004106781952653281,0,0.3793241153024209,63.15789473684203,88.88888888888867,78.8888888888889,0.021337249627316,0.0206645210791212,0.0081967213114754,0.0472024073214225
2025-03-17,الكهرباء الاردنية,131004,JOEP,1,976360.64,400609,228,2.45,2.42,2.45,2.44,2.44,14438.0,2.42,57388.0,0.0,0,-0.1851796938560647,70.58823529411755,87.49999999999972,84.72222222222207,0.021039814014991,0.0207395796662951,0.0122950819672132,0.0438219678849184
2025-03-18,الكهرباء الاردنية,131004,JOEP,1,908633.47,374165,172,2.44,2.41,2.44,2.44,2.44,46000.0,2.42,38768.0,0.0,0,0.0042164707251233,64.28571428571423,85.71428571428544,87.36772486772459,0.0205670104553061,0.0207050658240973,0.012295081967213,0.0428225311268133
2025-03-19,الكهرباء الاردنية,131004,JOEP,1,873929.48,359647,216,2.44,2.42,2.43,2.44,2.44,36659.0,2.42,15938.0,0.0,0,-0.0341381788761949,54.54545454545444,79.99999999999964,84.40476190476159,0.0199621984304214,0.0205564923453622,0.0081967213114754,0.0415388500174718
